Timestamp,UID,Time,Name,Target,Info,State,Version
5/2/2017 10:09:10,OS_X-Chrome-05314761048681005,1493734150179,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":708,""pageY"":492}",,A
5/2/2017 10:09:10,OS_X-Chrome-05314761048681005,1493734150272,createevent,document,"{""eventdetails"":""event:\n    name: 6.813\n    location: \n    start time: Wed May 03 2017 13:00:00 GMT-0400 (EDT)\n    end time: Wed May 03 2017 14:00:00 GMT-0400 (EDT)\n    repeating every 1 weeks on []\n    end repeat: Thu Jun 15 2017 00:00:00 GMT-0400 (EDT)""}",,A
5/2/2017 10:09:20,OS_X-Chrome-05314761048681005,1493734159475,mousedown,input#event-start-date,"{""which"":1,""pageX"":717,""pageY"":335}",,A
5/2/2017 10:09:28,OS_X-Chrome-05314761048681005,1493734167707,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":898,""pageY"":468}",,A
5/2/2017 10:09:29,OS_X-Chrome-05314761048681005,1493734168938,mousedown,input#event-end-date,"{""which"":1,""pageX"":756,""pageY"":372}",,A
5/2/2017 10:09:31,OS_X-Chrome-05314761048681005,1493734171295,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":897,""pageY"":508}",,A
5/2/2017 10:09:34,OS_X-Chrome-05314761048681005,1493734172782,mousedown,select#recurrent-event-type-selector,"{""which"":1,""pageX"":679,""pageY"":396}",,A
5/2/2017 10:09:35,OS_X-Chrome-05314761048681005,1493734174889,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":537,""pageY"":217}",,A
5/2/2017 10:09:36,OS_X-Chrome-05314761048681005,1493734175548,keydown,input#event-name.title.col-md-12,"{""which"":16}",,A
5/2/2017 10:09:36,OS_X-Chrome-05314761048681005,1493734175730,keydown,input#event-name.title.col-md-12,"{""which"":84}",,A
5/2/2017 10:09:36,OS_X-Chrome-05314761048681005,1493734176382,keydown,input#event-name.title.col-md-12,"{""which"":65}",,A
5/2/2017 10:09:37,OS_X-Chrome-05314761048681005,1493734176172,keydown,input#event-name.title.col-md-12,"{""which"":69}",,A
5/2/2017 10:09:37,OS_X-Chrome-05314761048681005,1493734176578,keydown,input#event-name.title.col-md-12,"{""which"":32}",,A
5/2/2017 10:09:37,OS_X-Chrome-05314761048681005,1493734177118,keydown,input#event-name.title.col-md-12,"{""which"":73}",,A
5/2/2017 10:09:37,OS_X-Chrome-05314761048681005,1493734177266,keydown,input#event-name.title.col-md-12,"{""which"":77}",,A
5/2/2017 10:09:38,OS_X-Chrome-05314761048681005,1493734177439,keydown,input#event-name.title.col-md-12,"{""which"":69}",,A
5/2/2017 10:09:38,OS_X-Chrome-05314761048681005,1493734176931,keydown,input#event-name.title.col-md-12,"{""which"":84}",,A
5/2/2017 10:09:41,OS_X-Chrome-05314761048681005,1493734180679,mousedown,input#event-location.col-md-12,"{""which"":1,""pageX"":591,""pageY"":260}",,A
5/2/2017 10:09:45,OS_X-Chrome-05314761048681005,1493734184830,keydown,input#event-location.col-md-12,"{""which"":68}",,A
5/2/2017 10:09:45,OS_X-Chrome-05314761048681005,1493734185374,keydown,input#event-location.col-md-12,"{""which"":55}",,A
5/2/2017 10:09:46,OS_X-Chrome-05314761048681005,1493734186212,keydown,input#event-location.col-md-12,"{""which"":52}",,A
5/2/2017 10:09:47,OS_X-Chrome-05314761048681005,1493734186992,keydown,input#event-location.col-md-12,"{""which"":8}",,A
5/2/2017 10:09:47,OS_X-Chrome-05314761048681005,1493734187137,keydown,input#event-location.col-md-12,"{""which"":8}",,A
5/2/2017 10:09:47,OS_X-Chrome-05314761048681005,1493734187289,keydown,input#event-location.col-md-12,"{""which"":52}",,A
5/2/2017 10:09:48,OS_X-Chrome-05314761048681005,1493734187483,keydown,input#event-location.col-md-12,"{""which"":55}",,A
5/2/2017 10:09:49,OS_X-Chrome-05314761048681005,1493734188480,keydown,input#event-location.col-md-12,"{""which"":53}",,A
5/2/2017 10:09:51,OS_X-Chrome-05314761048681005,1493734191281,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":712,""pageY"":456}",,A
5/2/2017 10:09:51,OS_X-Chrome-05314761048681005,1493734191372,createevent,document,"{""eventdetails"":""event:\n    name: Tea time\n    location: d475\n    start time: Wed May 03 2017 16:00:00 GMT-0400 (EDT)\n    end time: Wed May 03 2017 17:00:00 GMT-0400 (EDT)""}",,A
5/2/2017 10:10:28,OS_X-Chrome-05314761048681005,1493734227797,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":562,""pageY"":222}",,A
5/2/2017 10:10:29,OS_X-Chrome-05314761048681005,1493734228908,keydown,input#event-name.title.col-md-12,"{""which"":54}",,A
5/2/2017 10:10:29,OS_X-Chrome-05314761048681005,1493734229044,keydown,input#event-name.title.col-md-12,"{""which"":190}",,A
5/2/2017 10:10:29,OS_X-Chrome-05314761048681005,1493734229339,keydown,input#event-name.title.col-md-12,"{""which"":52}",,A
5/2/2017 10:10:30,OS_X-Chrome-05314761048681005,1493734229643,keydown,input#event-name.title.col-md-12,"{""which"":51}",,A
5/2/2017 10:10:30,OS_X-Chrome-05314761048681005,1493734229865,keydown,input#event-name.title.col-md-12,"{""which"":55}",,A
5/2/2017 10:10:34,OS_X-Chrome-05314761048681005,1493734233853,mousedown,input#event-location.col-md-12,"{""which"":1,""pageX"":529,""pageY"":257}",,A
5/2/2017 10:10:34,OS_X-Chrome-05314761048681005,1493734234022,mousedown,input#event-location.col-md-12,"{""which"":1,""pageX"":529,""pageY"":257}",,A
5/2/2017 10:10:35,OS_X-Chrome-05314761048681005,1493734234446,keydown,input#event-location.col-md-12,"{""which"":8}",,A
5/2/2017 10:10:36,OS_X-Chrome-05314761048681005,1493734235648,mousedown,input#event-start-date,"{""which"":1,""pageX"":668,""pageY"":338}",,A
5/2/2017 10:10:39,OS_X-Chrome-05314761048681005,1493734239323,mousedown,td.xdsoft_date.xdsoft_day_of_week4.xdsoft_date div,"{""which"":1,""pageX"":779,""pageY"":420}",,A
5/2/2017 10:10:41,OS_X-Chrome-05314761048681005,1493734240991,mousedown,input#event-start-date,"{""which"":1,""pageX"":758,""pageY"":338}",,A
5/2/2017 10:10:42,OS_X-Chrome-05314761048681005,1493734241585,keydown,input#event-start-date,"{""which"":8}",,A
5/2/2017 10:10:42,OS_X-Chrome-05314761048681005,1493734241750,keydown,input#event-start-date,"{""which"":8}",,A
5/2/2017 10:10:42,OS_X-Chrome-05314761048681005,1493734242073,keydown,input#event-start-date,"{""which"":8}",,A
5/2/2017 10:10:42,OS_X-Chrome-05314761048681005,1493734242368,keydown,input#event-start-date,"{""which"":8}",,A
5/2/2017 10:10:43,OS_X-Chrome-05314761048681005,1493734241910,keydown,input#event-start-date,"{""which"":8}",,A
5/2/2017 10:10:43,OS_X-Chrome-05314761048681005,1493734242829,keydown,input#event-start-date,"{""which"":57}",,A
5/2/2017 10:10:43,OS_X-Chrome-05314761048681005,1493734243088,keydown,input#event-start-date,"{""which"":16}",,A
5/2/2017 10:10:43,OS_X-Chrome-05314761048681005,1493734243149,keydown,input#event-start-date,"{""which"":186}",,A
5/2/2017 10:10:43,OS_X-Chrome-05314761048681005,1493734243327,keydown,input#event-start-date,"{""which"":51}",,A
5/2/2017 10:10:44,OS_X-Chrome-05314761048681005,1493734243489,keydown,input#event-start-date,"{""which"":48}",,A
5/2/2017 10:10:44,OS_X-Chrome-05314761048681005,1493734244266,mousedown,input#event-end-date,"{""which"":1,""pageX"":756,""pageY"":366}",,A
5/2/2017 10:10:49,OS_X-Chrome-05314761048681005,1493734248605,mousedown,td.xdsoft_date.xdsoft_day_of_week4.xdsoft_date div,"{""which"":1,""pageX"":778,""pageY"":455}",,A
5/2/2017 10:10:53,OS_X-Chrome-05314761048681005,1493734252449,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":892,""pageY"":402}",,A
5/2/2017 10:10:53,OS_X-Chrome-05314761048681005,1493734252656,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":892,""pageY"":402}",,A
5/2/2017 10:10:53,OS_X-Chrome-05314761048681005,1493734253025,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":892,""pageY"":402}",,A
5/2/2017 10:10:53,OS_X-Chrome-05314761048681005,1493734253217,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":892,""pageY"":402}",,A
5/2/2017 10:10:54,OS_X-Chrome-05314761048681005,1493734254359,mousedown,input#event-end-date,"{""which"":1,""pageX"":759,""pageY"":373}",,A
5/2/2017 10:10:55,OS_X-Chrome-05314761048681005,1493734254786,keydown,input#event-end-date,"{""which"":8}",,A
5/2/2017 10:10:55,OS_X-Chrome-05314761048681005,1493734255078,keydown,input#event-end-date,"{""which"":8}",,A
5/2/2017 10:10:55,OS_X-Chrome-05314761048681005,1493734255225,keydown,input#event-end-date,"{""which"":8}",,A
5/2/2017 10:10:55,OS_X-Chrome-05314761048681005,1493734255381,keydown,input#event-end-date,"{""which"":8}",,A
5/2/2017 10:10:56,OS_X-Chrome-05314761048681005,1493734255570,keydown,input#event-end-date,"{""which"":8}",,A
5/2/2017 10:10:56,OS_X-Chrome-05314761048681005,1493734256127,keydown,input#event-end-date,"{""which"":49}",,A
5/2/2017 10:10:56,OS_X-Chrome-05314761048681005,1493734256279,keydown,input#event-end-date,"{""which"":49}",,A
5/2/2017 10:10:57,OS_X-Chrome-05314761048681005,1493734256442,keydown,input#event-end-date,"{""which"":16}",,A
5/2/2017 10:10:57,OS_X-Chrome-05314761048681005,1493734256499,keydown,input#event-end-date,"{""which"":186}",,A
5/2/2017 10:10:57,OS_X-Chrome-05314761048681005,1493734256802,keydown,input#event-end-date,"{""which"":48}",,A
5/2/2017 10:10:57,OS_X-Chrome-05314761048681005,1493734256916,keydown,input#event-end-date,"{""which"":48}",,A
5/2/2017 10:10:58,OS_X-Chrome-05314761048681005,1493734258047,mousedown,select#recurrent-event-type-selector,"{""which"":1,""pageX"":700,""pageY"":400}",,A
5/2/2017 10:11:02,OS_X-Chrome-05314761048681005,1493734261597,mousedown,input#recurrent-event-end-date,"{""which"":1,""pageX"":696,""pageY"":435}",,A
5/2/2017 10:11:04,OS_X-Chrome-05314761048681005,1493734263975,keydown,input#recurrent-event-end-date,"{""which"":50}",,A
5/2/2017 10:11:04,OS_X-Chrome-05314761048681005,1493734264122,keydown,input#recurrent-event-end-date,"{""which"":48}",,A
5/2/2017 10:11:05,OS_X-Chrome-05314761048681005,1493734264573,keydown,input#recurrent-event-end-date,"{""which"":55}",,A
5/2/2017 10:11:05,OS_X-Chrome-05314761048681005,1493734264349,keydown,input#recurrent-event-end-date,"{""which"":49}",,A
5/2/2017 10:11:05,OS_X-Chrome-05314761048681005,1493734265057,keydown,input#recurrent-event-end-date,"{""which"":191}",,A
5/2/2017 10:11:06,OS_X-Chrome-05314761048681005,1493734265614,keydown,input#recurrent-event-end-date,"{""which"":48}",,A
5/2/2017 10:11:06,OS_X-Chrome-05314761048681005,1493734265953,keydown,input#recurrent-event-end-date,"{""which"":54}",,A
5/2/2017 10:11:08,OS_X-Chrome-05314761048681005,1493734267060,mousedown,div.card.col-lg-4,"{""which"":1,""pageX"":870,""pageY"":423}",,A
5/2/2017 10:11:10,OS_X-Chrome-05314761048681005,1493734269512,mousedown,input#recurrent-event-end-date,"{""which"":1,""pageX"":738,""pageY"":426}",,A
5/2/2017 10:11:09,OS_X-Chrome-05314761048681005,1493734268505,mousedown,input#recurrent-event-end-date,"{""which"":1,""pageX"":675,""pageY"":426}",,A
5/2/2017 10:11:10,OS_X-Chrome-05314761048681005,1493734270266,keydown,input#recurrent-event-end-date,"{""which"":8}",,A
5/2/2017 10:11:11,OS_X-Chrome-05314761048681005,1493734270441,keydown,input#recurrent-event-end-date,"{""which"":8}",,A
5/2/2017 10:11:11,OS_X-Chrome-05314761048681005,1493734270083,keydown,input#recurrent-event-end-date,"{""which"":8}",,A
5/2/2017 10:11:11,OS_X-Chrome-05314761048681005,1493734270596,keydown,input#recurrent-event-end-date,"{""which"":8}",,A
5/2/2017 10:11:12,OS_X-Chrome-05314761048681005,1493734271276,keydown,input#recurrent-event-end-date,"{""which"":54}",,A
5/2/2017 10:11:12,OS_X-Chrome-05314761048681005,1493734271656,keydown,input#recurrent-event-end-date,"{""which"":191}",,A
5/2/2017 10:11:12,OS_X-Chrome-05314761048681005,1493734271877,keydown,input#recurrent-event-end-date,"{""which"":49}",,A
5/2/2017 10:11:13,OS_X-Chrome-05314761048681005,1493734272387,keydown,input#recurrent-event-end-date,"{""which"":53}",,A
5/2/2017 10:11:14,OS_X-Chrome-05314761048681005,1493734273301,mousedown,div.card.col-lg-4,"{""which"":1,""pageX"":868,""pageY"":435}",,A
5/2/2017 10:11:16,OS_X-Chrome-05314761048681005,1493734275536,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":761,""pageY"":489}",,A
5/2/2017 10:11:16,OS_X-Chrome-05314761048681005,1493734275609,createevent,document,"{""eventdetails"":""event:\n    name: 6.437\n    location: \n    start time: Thu May 04 2017 09:30:00 GMT-0400 (EDT)\n    end time: Thu May 04 2017 11:00:00 GMT-0400 (EDT)\n    repeating every 1 weeks on []\n    end repeat: Thu Jun 15 2017 00:00:00 GMT-0400 (EDT)""}",,A
5/2/2017 10:11:29,OS_X-Chrome-05314761048681005,1493734288696,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":545,""pageY"":225}",,A
5/2/2017 10:11:29,OS_X-Chrome-05314761048681005,1493734289329,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":539,""pageY"":227}",,A
5/2/2017 10:11:30,OS_X-Chrome-05314761048681005,1493734290243,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":531,""pageY"":228}",,A
5/2/2017 10:11:31,OS_X-Chrome-05314761048681005,1493734291267,keydown,input#event-name.title.col-md-12,"{""which"":56}",,A
5/2/2017 10:11:32,OS_X-Chrome-05314761048681005,1493734291667,keydown,input#event-name.title.col-md-12,"{""which"":56}",,A
5/2/2017 10:11:32,OS_X-Chrome-05314761048681005,1493734292016,keydown,input#event-name.title.col-md-12,"{""which"":50}",,A
5/2/2017 10:11:33,OS_X-Chrome-05314761048681005,1493734292877,mousedown,input#event-start-date,"{""which"":1,""pageX"":760,""pageY"":338}",,A
5/2/2017 10:11:40,OS_X-Chrome-05314761048681005,1493734299717,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":898,""pageY"":496}",,A
